  0.50000000000000000        1.7620562217990354E-004
  0.50000000000000000        2.7416875227190829E-003
  0.50000000000000000        3.4149603342563672E-003
  0.50000000000000000        4.8426770256875251E-003
  0.50000000000000000        6.3098104937648891E-003
  0.50000000000000000        1.0173821187746235E-002
  0.50000000000000000        1.2414523853326642E-002
  0.50000000000000000        6.6642017733498093E-003
  0.50000000000000000        7.8527999966180317E-003
  0.50000000000000000        1.5241635772052398E-002
  0.50000000000000000        1.0162137600871812E-002
  0.50000000000000000        1.4759612664304367E-002
  0.50000000000000000        1.3159613033853379E-002
  0.50000000000000000        1.6181221184917938E-002
  0.50000000000000000        1.7483700393741142E-002
  0.50000000000000000        1.8656117455268184E-002
  0.50000000000000000        1.8479763369454894E-002
  0.50000000000000000        2.1793280676161153E-002
  0.50000000000000000        1.9424033614662051E-002
  0.50000000000000000        2.2465830253738606E-002
  0.50000000000000000        1.7940003064526255E-002
  0.50000000000000000        2.7931990306056864E-002
  0.50000000000000000        2.5531955999266831E-002
  0.50000000000000000        2.7119768360629237E-002
  0.50000000000000000        2.4405325245957954E-002
  0.50000000000000000        2.7748041606000751E-002
  0.50000000000000000        2.8990350709828583E-002
  0.50000000000000000        2.7864605304070089E-002
  0.50000000000000000        3.3820037668985226E-002
  0.50000000000000000        3.5224317777917236E-002
  0.50000000000000000        3.5935034809546185E-002
  0.50000000000000000        3.1656920692405777E-002
  0.50000000000000000        2.6833394765605867E-002
  0.50000000000000000        3.0524255100901065E-002
  0.50000000000000000        3.2469126825352745E-002
  0.50000000000000000        4.1392484880089064E-002
  0.50000000000000000        4.0992417112893254E-002
  0.50000000000000000        2.9117094883206462E-002
  0.50000000000000000        4.0762133449215199E-002
  0.50000000000000000        5.1902840706410380E-002
  0.50000000000000000        3.0044906459764320E-002
  0.50000000000000000        2.8194491694387480E-002
  0.50000000000000000        3.8455624844131897E-002
  0.50000000000000000        3.3629535160226709E-002
  0.50000000000000000        3.9174407792057053E-002
  0.50000000000000000        3.2653162864271223E-002
  0.50000000000000000        3.0697481503943358E-002
  0.50000000000000000        2.8019193449448032E-002
  0.50000000000000000        3.2606209846241185E-002
  0.50000000000000000        3.4466056490130015E-002
  0.50000000000000000        3.9971799571641320E-002
  0.50000000000000000        4.2781654137375114E-002
  0.50000000000000000        2.7155373285984830E-002
  0.50000000000000000        2.0355340218972451E-002
  0.50000000000000000        2.7181149596962051E-002
  0.50000000000000000        4.4725799800294119E-002
  0.50000000000000000        3.9963011293385087E-002
  0.50000000000000000        3.9967024227273384E-002
  0.50000000000000000        5.3163635103885554E-002
  0.50000000000000000        5.1563635473433678E-002
  0.50000000000000000        2.2627026990814869E-002
  0.50000000000000000        2.3465287336264851E-002
  0.50000000000000000        3.9793471414371950E-002
  0.50000000000000000        4.7978532898206971E-002
  0.50000000000000000        4.2378566966580600E-002
  0.50000000000000000        3.4479924968628950E-002
  0.50000000000000000        3.5446072495838976E-002
  0.50000000000000000        3.3846072567364160E-002
  0.50000000000000000        3.8607622261713104E-002
  0.50000000000000000        3.4240132090960884E-002
  0.50000000000000000        3.3711329742140528E-002
  0.50000000000000000        3.7520976860042410E-002
  0.50000000000000000        3.3703780304011666E-002
  0.50000000000000000        3.1955927546993834E-002
  0.50000000000000000        2.8355961078923464E-002
  0.50000000000000000        3.0927967253733257E-002
  0.50000000000000000        3.4225276388577974E-002
  0.50000000000000000        3.1825242081787053E-002
  0.50000000000000000        3.4103176207652908E-002
  0.50000000000000000        3.1303176779858610E-002
  0.50000000000000000        1.6394490674185747E-002
  0.50000000000000000        3.1621687605308146E-002
  0.50000000000000000        2.8014228722486934E-002
  0.50000000000000000        3.8799247538176651E-002
  0.50000000000000000        4.3176690894572545E-002
  0.50000000000000000        3.7176624569810635E-002
  0.50000000000000000        4.3182708717082186E-002
  0.50000000000000000        4.3829511252797104E-002
  0.50000000000000000        4.1829511193193447E-002
  0.50000000000000000        4.3881552591399142E-002
  0.50000000000000000        4.9038274670372139E-002
  0.50000000000000000        4.7438308261905426E-002
  0.50000000000000000        1.1838103952729107E-002
  0.50000000000000000        2.6767032458074880E-002
  0.50000000000000000        2.1967001238803796E-002
  0.50000000000000000        3.1096137897554499E-002
  0.50000000000000000        3.5672571072280057E-002
  0.50000000000000000        3.3272636729471117E-002
  0.50000000000000000        3.6779731504655189E-002
  0.50000000000000000        5.1231512383152378E-002
  0.50000000000000000        4.5651813991030465E-002
  0.50000000000000000        4.4326464216472239E-002
  0.50000000000000000        3.7926497724561692E-002
  0.50000000000000000        6.3930959579978186E-002
  0.50000000000000000        6.1530925273186377E-002
  0.50000000000000000        4.9942565595311628E-002
  0.50000000000000000        2.1962928390030889E-002
  0.50000000000000000        1.9151247222627177E-002
  0.50000000000000000        6.7512135118823480E-003
  0.50000000000000000        1.1243093521277281E-002
  0.50000000000000000        8.3986222281113854E-003
